models,delta,spacing,onvg,hypervolume,c_1.6.4.0.4.0_0.05,c_1.6.4.0.4.1_0.1,c_1.6.4.0.4.2_0.15,c_1.6.4.0.4.3_0.2,c_1.6.4.0.4.4_0.3,c_1.6.4.0.4.5_0.4,c_1.6.4.0.4.6_0.5,score
1.6.4.0.4.0_0.05,0.8717949013897914,0.00027175715397269047,6,0.05755767779641968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.6.4.0.4.1_0.1,0.8974359632933511,0.0010693724794281398,5,0.08108575071725188,1.0,0.0,0.0,0.0,0.25,0.0,0.0,1
1.6.4.0.4.2_0.15,0.9487178934246852,0.00024149996738536292,3,0.07247057268962655,1.0,1.0,0.0,0.5,1.0,0.75,0.42857142857142855,5
1.6.4.0.4.3_0.2,0.8974359317723087,0.0,2,0.03186515758575839,0.8333333333333334,0.8,0.3333333333333333,0.0,0.75,0.25,0.14285714285714285,3
1.6.4.0.4.4_0.3,0.9316237448845212,0.0012084612265784022,4,0.08694334220970544,1.0,0.8,0.0,0.5,0.0,0.0,0.0,2
1.6.4.0.4.5_0.4,0.9230769470874789,0.0002578687185246056,4,0.03671105457807844,1.0,1.0,0.3333333333333333,0.5,1.0,0.0,0.0,4
1.6.4.0.4.6_0.5,0.846153911945433,0.00031379220107926567,7,0.08105536304787524,1.0,1.0,0.6666666666666666,0.5,1.0,0.75,0.0,6
