models,delta,spacing,onvg,hypervolume,time,c_A,c_B,c_C,c_D,c_E,score
A,0.9673115393229751,0.05765089356190466,10,0.19926640133611337,61.99627661705017,0.0,0.0,0.0,0.0,0.0,0
B,0.9413826782230905,0.01649233537508167,10,0.12408238956137929,115.45976734161377,0.8,0.0,0.0,0.15789473684210525,0.0,1
C,0.9370374089190662,0.01677687196576538,8,0.0935249893387051,68.16661787033081,0.7,0.3,0.0,0.3157894736842105,0.0,3
D,0.8813277554523746,0.020196132309197628,19,0.2269549774680224,83.02219748497009,1.0,0.5,0.0,0.0,0.0,2
E,0.9456716383827294,0.06616898490238575,64,0.8095694497572845,101.41177177429199,1.0,1.0,1.0,1.0,0.0,4
