models,delta,spacing,onvg,hypervolume,c_1.6.9.0.0.1_0.5,c_1.6.9.0.1.1_0.6,c_1.6.9.0.2.1_0.7,c_1.6.9.0.3.1_0.8,c_1.6.9.0.4.1_0.9,c_1.6.9.0.5.1_1.0,score
1.6.9.0.0.1_0.5,0.17793391564135516,0.0007073454306920098,34,0.2591241512423183,0.0,0.18181818181818182,0.2647058823529412,0.3333333333333333,0.24,0.43478260869565216,4
1.6.9.0.1.1_0.6,0.17948734029631636,0.00014557783150691956,33,0.15660654504419047,0.38235294117647056,0.0,0.5294117647058824,0.4666666666666667,0.36,0.391304347826087,5
1.6.9.0.2.1_0.7,0.17793351741521327,0.0007111950176741259,34,0.2598655999965049,0.23529411764705882,0.09090909090909091,0.0,0.4,0.2,0.391304347826087,3
1.6.9.0.3.1_0.8,0.2564103413879363,4.163434963115671e-05,30,0.12297059936318988,0.20588235294117646,0.06060606060606061,0.11764705882352941,0.0,0.24,0.391304347826087,2
1.6.9.0.4.1_0.9,0.408119699892384,3.601941730961481e-05,25,0.10190301046295222,0.11764705882352941,0.15151515151515152,0.11764705882352941,0.23333333333333334,0.0,0.43478260869565216,1
1.6.9.0.5.1_1.0,0.45920748238672376,0.00013337046309543315,23,0.10196070155188398,0.029411764705882353,0.0,0.058823529411764705,0.03333333333333333,0.08,0.0,0
