models,delta,spacing,onvg,hypervolume,c_1.6.6.0.0.1_0.5,c_1.6.6.0.1.1_0.6,c_1.6.6.0.2.1_0.7,c_1.6.6.0.3.1_0.8,c_1.6.6.0.4.1_0.9,c_1.6.6.0.5.1_1.0,score
1.6.6.0.0.1_0.5,0.8821733786642512,0.5363929084197945,5.5,0.03432340373635927,0.0,0.029166666666666664,0.016666666666666666,0.016666666666666666,0.0125,0.016666666666666666,0.6
1.6.6.0.1.1_0.6,0.8821733786709973,0.5363927641035441,5.5,0.03426292944786278,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6.6.0.2.1_0.7,0.8821733786634336,0.5363923808858035,5.5,0.03431005873483628,0.0,0.0125,0.0,0.0,0.0125,0.0,0.2
1.6.6.0.3.1_0.8,0.8821733786634336,0.5363923808858035,5.5,0.03431005873483628,0.0,0.0125,0.0,0.0,0.0125,0.0,0.2
1.6.6.0.4.1_0.9,0.8821733786718149,0.536393291637535,5.5,0.03427627444938576,0.0,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.0,0.016666666666666666,0.4
1.6.6.0.5.1_1.0,0.8821733786865262,0.5363998339049002,5.5,0.03433744238633266,0.02,0.0325,0.02,0.02,0.0325,0.0,0.7
