models,delta,spacing,onvg,hypervolume,time,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_GPrim,score
Prufer,0.9545253522757867,0.0705026692834179,5,0.5612817001390203,123.4659264087677,0.0,0.3333333333333333,0.0,0.0,0.0,0
NetKeys,0.9856679980587082,0.13669772817878895,3,0.5624434032266619,157.79308080673218,0.4,0.0,0.0,0.0,0.0,1
Prim,0.9777398867583827,0.0,2,0.6444001379273209,104.35312533378601,1.0,1.0,0.0,0.5,0.0,3
Kruskal,0.8783549486511105,0.0,2,0.6217728896354138,121.65303707122803,0.4,0.6666666666666666,0.0,0.0,0.0,2
GPrim,0.9569887464434464,0.17782881008485943,7,0.8184111022700138,216.39109802246094,1.0,1.0,1.0,1.0,0.0,4
