models,delta,spacing,onvg,hypervolume,c_1.6.4.0.4.0_0.05,c_1.6.4.0.4.1_0.1,c_1.6.4.0.4.2_0.15,c_1.6.4.0.4.3_0.2,c_1.6.4.0.4.4_0.3,c_1.6.4.0.4.5_0.4,c_1.6.4.0.4.6_0.5,score
1.6.4.0.4.0_0.05,0.9102564147532689,0.44719215220580605,5,0.023180781292421584,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.14285714285714285,0
1.6.4.0.4.1_0.1,0.8871794932563346,0.00018312687999002842,6,0.042375978644255165,0.6,0.0,0.42857142857142855,0.14285714285714285,0.8,0.5555555555555556,0.5714285714285714,5
1.6.4.0.4.2_0.15,0.8632478704455231,0.00011503715183597183,7,0.03539461762702166,1.0,0.3333333333333333,0.0,0.2857142857142857,0.4,0.6666666666666666,0.42857142857142855,4
1.6.4.0.4.3_0.2,0.846153856311622,4.868515985632407e-05,7,0.029790366920723472,1.0,0.5,0.42857142857142855,0.0,0.4,0.7777777777777778,0.5714285714285714,6
1.6.4.0.4.4_0.3,0.8974359045180786,6.635824431598483e-05,5,0.020772962013688688,0.6,0.0,0.2857142857142857,0.2857142857142857,0.0,0.4444444444444444,0.5714285714285714,3
1.6.4.0.4.5_0.4,0.7948718082795532,5.0493864592042165e-05,9,0.03628664420683932,0.4,0.0,0.14285714285714285,0.2857142857142857,0.0,0.0,0.0,1
1.6.4.0.4.6_0.5,0.8632478590326155,0.3779324105686913,7,0.04369940110434756,0.6,0.0,0.2857142857142857,0.2857142857142857,0.2,0.6666666666666666,0.0,2
