models,delta,spacing,onvg,hypervolume,time,c_HMOEA,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_GPrim,score
HMOEA,0.7952310727430828,0.01610016034298965,9,0.8202613441712232,303.8451235294342,0.0,0.4,0.13333333333333333,0.0,0.0,0.0,1
Prufer,0.962835160376089,0.014717779464423557,5,0.5209796215047517,52.644593954086304,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0
NetKeys,0.9287906984253177,0.0038288624661192722,15,0.7287874907348773,114.5214033126831,0.5555555555555556,1.0,0.0,0.0,0.0,0.0,2
Prim,0.9543226753410239,0.007447204085432698,7,0.6324115621425793,66.3684663772583,0.5555555555555556,1.0,0.6,0.0,0.5,0.0,3
Kruskal,0.9347308436187493,0.0,2,0.6226899344808705,83.14082765579224,0.4444444444444444,1.0,0.6,0.5714285714285714,0.0,0.0,4
GPrim,0.8135801678786602,0.0018792483289866112,37,0.8507066063432918,119.15111947059631,1.0,1.0,1.0,1.0,1.0,0.0,5
