models,delta,spacing,onvg,hypervolume,c_1.6.6.0.4.0_0.05,c_1.6.6.0.4.1_0.1,c_1.6.6.0.4.2_0.15,c_1.6.6.0.4.3_0.2,c_1.6.6.0.4.4_0.3,c_1.6.6.0.4.5_0.4,c_1.6.6.0.4.6_0.5,c_1.6.6.0.4.7_0.6,score
1.6.6.0.4.0_0.05,0.8871792931680185,0.001291292909419577,6,0.10399390654874556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.6.6.0.4.1_0.1,0.8871792931680185,0.001291292909419577,6,0.10399390654874556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.6.6.0.4.2_0.15,0.8461539669690059,0.0012487218832601392,7,0.10407531482320176,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,7
1.6.6.0.4.3_0.2,0.8871792924019011,0.0012467142101182248,6,0.10633172876955205,0.16666666666666666,0.16666666666666666,0.14285714285714285,0.0,0.0,0.0,0.0,0.16666666666666666,2
1.6.6.0.4.4_0.3,0.8871792923643431,0.0012460808991804052,6,0.10639414654874556,0.16666666666666666,0.16666666666666666,0.14285714285714285,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,4
1.6.6.0.4.5_0.4,0.8871792924019011,0.0012467142101182248,6,0.10633172876955205,0.16666666666666666,0.16666666666666666,0.14285714285714285,0.0,0.0,0.0,0.0,0.16666666666666666,2
1.6.6.0.4.6_0.5,0.8871792923643431,0.0012460808991804052,6,0.10639414654874556,0.16666666666666666,0.16666666666666666,0.14285714285714285,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,4
1.6.6.0.4.7_0.6,0.887179279927264,0.0013525605987193305,6,0.10414865522770457,0.16666666666666666,0.16666666666666666,0.14285714285714285,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,2
