models,delta,spacing,onvg,hypervolume,time,c_HMOEA,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_GPrim,score
HMOEA,0.803129277429581,0.027049809730388487,10,0.8772425598451942,86.01253819465637,0.0,0.14285714285714285,0.0,0.0,0.0625,0.0,0
Prufer,0.9098370123580433,0.011484996522029972,7,0.7498935101646991,28.057204723358154,0.5,0.0,0.08333333333333333,0.14285714285714285,0.125,0.0,1
NetKeys,0.8632271182244153,0.01481837094002564,12,0.822020488974354,38.32552719116211,0.8,0.8571428571428571,0.0,0.5,0.5625,0.02631578947368421,4
Prim,0.8322928822519265,0.008883448514197416,14,0.7786588417129255,30.01577854156494,0.7,0.7142857142857143,0.25,0.0,0.5625,0.0,3
Kruskal,0.8189394986726178,0.027223719502406814,16,0.8836852312251051,35.032106161117554,0.9,0.7142857142857143,0.16666666666666666,0.14285714285714285,0.0,0.02631578947368421,2
GPrim,0.5952972316503986,0.03430511330194329,38,0.9289162619176935,41.838526248931885,1.0,1.0,0.9166666666666666,1.0,0.9375,0.0,5
