models,delta,spacing,onvg,hypervolume,time,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_GPrim,score
Prufer,0.9264937038168121,0.010124358352691301,13,0.7714975545585541,59.179933309555054,0.0,0.0,0.0,0.0,0.0,0
NetKeys,0.9441612517787172,0.0025974086464950327,14,0.7944219990464414,113.0250997543335,1.0,0.0,0.09090909090909091,0.16666666666666666,0.0,1
Prim,0.9513463454664174,0.0011628086501846563,11,0.7571172769310649,69.77631950378418,0.9230769230769231,0.7142857142857143,0.0,0.3888888888888889,0.0,3
Kruskal,0.9101948744201337,0.005824658941938611,18,0.8796858148377187,82.14343929290771,1.0,0.42857142857142855,0.18181818181818182,0.0,0.0,2
GPrim,0.7678575795133487,0.028305782311908802,70,0.9665690817986052,99.5705189704895,1.0,1.0,1.0,1.0,0.0,4
