models,delta,spacing,onvg,hypervolume,c_1.6.9.0.0.1_0.5,c_1.6.9.0.1.1_0.6,c_1.6.9.0.2.1_0.7,c_1.6.9.0.3.1_0.8,c_1.6.9.0.4.1_0.9,c_1.6.9.0.5.1_1.0,score
1.6.9.0.0.1_0.5,0.8205130059630353,0.0008320258423111667,8,0.1555811285000627,0.0,1.0,0.75,0.4444444444444444,1.0,1.0,5
1.6.9.0.1.1_0.6,0.8205130230792689,0.0012170346904064632,8,0.17905141259780133,0.0,0.0,0.25,0.1111111111111111,0.5,0.5,2
1.6.9.0.2.1_0.7,0.8205130950205803,0.0014107155153252054,8,0.18451497484724216,0.125,0.625,0.0,0.2222222222222222,0.75,0.5,3
1.6.9.0.3.1_0.8,0.794872628913403,0.0021463251074168117,9,0.3049438994383515,0.25,0.875,0.625,0.0,1.0,1.0,4
1.6.9.0.4.1_0.9,0.9230769468104739,0.00035832635079873686,4,0.05004625176311561,0.0,0.0,0.0,0.0,0.0,0.25,0
1.6.9.0.5.1_1.0,0.9230769511467206,0.0001655635958522193,4,0.033965009397904485,0.0,0.125,0.125,0.0,0.5,0.0,1
