models,delta,spacing,onvg,hypervolume,time,c_HMOEA,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_GPrim,score
HMOEA,0.9198015921323823,0.02505057595268608,4,0.7979134252090025,110.51951837539673,0.0,0.0,0.3333333333333333,0.25,0.3333333333333333,0.0,0
Prufer,1.0,inf,1,0.6914381571279973,34.914530515670776,0.0,0.0,0.0,0.0,0.0,0.0,0
NetKeys,0.9676988272041704,0.07015911878506008,3,0.7596039761071194,56.05582857131958,0.5,1.0,0.0,0.5,0.0,0.0,3
Prim,0.9332200212278103,0.032194265578809035,4,0.7611815068609142,41.0058867931366,0.5,1.0,0.3333333333333333,0.0,0.0,0.0,2
Kruskal,0.935984114884717,0.0017752882661600242,3,0.8039528525773219,45.33888030052185,0.75,1.0,1.0,0.75,0.0,0.0,4
GPrim,0.9436044937558624,0.09484468929065372,4,0.8447622182090716,77.21204400062561,1.0,1.0,1.0,1.0,1.0,0.0,5
