models,delta,spacing,onvg,hypervolume,c_A,c_B,c_C,c_D,c_E,c_F,score
A,0.7894737128309854,0.9574327951822671,4,0.024280719688224615,0.0,0.0,0.0,0.0,0.0,0.0,0
B,0.7192983261814656,0.00015364055849672795,7,0.03172147731949133,1.0,0.0,0.5714285714285714,0.5714285714285714,0.058823529411764705,0.06666666666666667,3
C,0.7192983071503322,0.00013684394281733583,7,0.03176559643151707,1.0,0.14285714285714285,0.0,0.2857142857142857,0.0,0.0,1
D,0.6842106536713162,0.00010460269069110098,7,0.0335506928613694,1.0,0.14285714285714285,0.42857142857142855,0.0,0.058823529411764705,0.06666666666666667,2
E,0.15789966644419562,0.000978178748898252,17,0.11539790198985733,1.0,0.5714285714285714,0.8571428571428571,0.8571428571428571,0.0,0.4666666666666667,5
F,0.2631621172736716,0.0010341241685926136,15,0.10794067951185618,1.0,0.7142857142857143,1.0,0.8571428571428571,0.35294117647058826,0.0,4
