models,delta,spacing,onvg,hypervolume,c_1.6.6.0.4.0_0.05,c_1.6.6.0.4.1_0.1,c_1.6.6.0.4.2_0.15,c_1.6.6.0.4.3_0.2,c_1.6.6.0.4.4_0.3,c_1.6.6.0.4.5_0.4,c_1.6.6.0.4.6_0.5,c_1.6.6.0.4.7_0.6,score
1.6.6.0.4.0_0.05,0.9230769264820458,0.00011485541929276965,4,0.014763308115039335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.6.6.0.4.1_0.1,0.9230769264820458,0.00011485541929276965,4,0.014763308115039335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.6.6.0.4.2_0.15,0.9230769264820458,0.00011485541929276965,4,0.014763308115039335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.6.6.0.4.3_0.2,0.9230769264820458,0.00011485541929276965,4,0.014763308115039335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.6.6.0.4.4_0.3,0.9230769264820458,0.00011485541929276965,4,0.014763308115039335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.6.6.0.4.5_0.4,0.9230769264820458,0.00011485541929276965,4,0.014763308115039335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.6.6.0.4.6_0.5,0.9230769264820458,0.00011485541929276965,4,0.014763308115039335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.6.6.0.4.7_0.6,0.9230769264820458,0.00011485541929276965,4,0.014763308115039335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
