models,delta,spacing,onvg,hypervolume,c_1.6.4.0.4.0_0.05,c_1.6.4.0.4.1_0.1,c_1.6.4.0.4.2_0.15,c_1.6.4.0.4.3_0.2,c_1.6.4.0.4.4_0.3,c_1.6.4.0.4.5_0.4,c_1.6.4.0.4.6_0.5,score
1.6.4.0.4.0_0.05,0.9743589821909209,0.0,2,0.007838059479094113,0.0,0.5,0.75,0.6666666666666666,0.4,0.0,0.5,5
1.6.4.0.4.1_0.1,0.9316239390188599,0.00045028202409868874,4,0.0449480826387949,0.0,0.0,0.25,0.0,0.4,0.3333333333333333,0.16666666666666666,0
1.6.4.0.4.2_0.15,0.9487179592955303,1.4998973364047263,4,0.05380597185023839,0.0,0.5,0.0,0.3333333333333333,0.4,0.3333333333333333,0.0,1
1.6.4.0.4.3_0.2,0.8974359352704998,0.577442466035688,3,0.043383368883831534,0.0,0.5,0.5,0.0,0.4,0.3333333333333333,0.16666666666666666,2
1.6.4.0.4.4_0.3,0.8974359275016844,0.0001908920190406452,5,0.05061774714219881,0.0,0.5,0.5,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,4
1.6.4.0.4.5_0.4,0.9487179368930618,1.1541341436567814,3,0.04497693632916072,1.0,0.5,0.75,0.6666666666666666,0.4,0.0,0.5,5
1.6.4.0.4.6_0.5,0.8717949209172361,0.00033318108771099357,6,0.06748845232335648,0.0,0.75,1.0,0.6666666666666666,0.6,0.3333333333333333,0.0,4
