models,delta,spacing,onvg,hypervolume,time,c_A,c_B,c_C,c_D,c_E,score
A,0.9425239110404521,0.017483587862549246,9,0.09906035147290412,60.83876276016235,0.0,0.0,0.1,0.0,0.0,0
B,0.9468647265864742,0.01692881873295403,10,0.1122167600147106,113.58226561546326,0.8888888888888888,0.0,0.4,0.05263157894736842,0.0,2
C,0.939340235291999,0.011308939007003775,10,0.09813085967447896,68.60103249549866,0.8888888888888888,0.3,0.0,0.10526315789473684,0.0,1
D,0.8643676203814864,0.00722676361545094,19,0.20751801817582427,83.5697922706604,1.0,0.6,0.3,0.0,0.0,3
E,0.9437403866336248,0.06430297832700088,68,0.8046885166553669,102.60758829116821,1.0,1.0,1.0,1.0,0.0,4
