models,delta,spacing,onvg,hypervolume,"c_1.6.9.0.4.0_(0.9, 0.1)","c_1.6.9.0.4.1_(0.8, 0.2)","c_1.6.9.0.4.2_(0.8, 0.1)","c_1.6.9.0.4.3_(0.7, 0.2)",score
"1.6.9.0.4.0_(0.9, 0.1)",0.1282064912319078,0.0006975410366641569,35,0.25958193658673206,0.0,0.4230769230769231,0.23529411764705882,0.3142857142857143,2
"1.6.9.0.4.1_(0.8, 0.2)",0.3589744052324371,3.3470614874121626e-05,26,0.10186967101005732,0.05714285714285714,0.0,0.029411764705882353,0.02857142857142857,0
"1.6.9.0.4.2_(0.8, 0.1)",0.17793444105555287,0.0007060105643605432,34,0.2594086472204013,0.3142857142857143,0.38461538461538464,0.0,0.3142857142857143,3
"1.6.9.0.4.3_(0.7, 0.2)",0.12820634669401001,0.0006882671599557108,35,0.2596773397929614,0.2,0.46153846153846156,0.2647058823529412,0.0,1
