models,delta,spacing,onvg,hypervolume,time,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_HMOEA,c_GPrim,score
Prufer,0.9405653858604563,0.0008134191077611556,3,0.6971710866885824,37.74502372741699,0.0,0.5,0.0,0.0,0.0,0.0,0
NetKeys,0.9265108907702254,0.0,2,0.6971781975980038,55.313899517059326,0.6666666666666666,0.0,0.5,0.0,0.2,0.0,3
Prim,0.9281096486108323,0.0,2,0.7368844690939508,43.67030358314514,0.3333333333333333,0.0,0.0,0.0,0.4,0.0,1
Kruskal,0.9711131711000679,0.0,2,0.7415112385505738,43.63479924201965,1.0,1.0,1.0,0.0,0.6,0.0,4
HMOEA,0.8883234298413586,0.012036008980716837,5,0.7984969986503939,116.0429458618164,0.0,0.0,0.5,0.0,0.0,0.0,1
GPrim,0.9372406986817203,0.08785603827709784,4,0.842178250677744,76.40211510658264,1.0,1.0,1.0,1.0,1.0,0.0,5
