models,delta,spacing,onvg,hypervolume,time,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_HMOEA,c_GPrim,score
Prufer,0.9527946586926488,0.00984610123667911,7,0.7345803744633762,125.68153977394104,0.0,0.0,0.125,0.0,0.3333333333333333,0.0,1
NetKeys,0.9716771170073496,0.00678297801490912,9,0.8159648591414823,131.94028568267822,1.0,0.0,0.75,0.2857142857142857,0.6666666666666666,0.0,3
Prim,0.9506282426741803,0.009551986034193731,8,0.7577560106989953,107.41445755958557,0.8571428571428571,0.0,0.0,0.0,0.3333333333333333,0.0,2
Kruskal,0.9680696644340349,0.002469453460714757,7,0.8426211480312134,116.32845044136047,1.0,0.6666666666666666,0.625,0.0,0.6666666666666666,0.0,4
HMOEA,0.871095978470342,0.019836961273459446,6,0.8972737804497873,333.9093255996704,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0
GPrim,0.9598745578287964,0.04512791750580649,26,0.959998997974084,176.44998145103455,1.0,1.0,1.0,1.0,1.0,0.0,5
