models,delta,spacing,onvg,hypervolume,time,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_GPrim,score
Prufer,0.986219228289825,0.0,2,0.5016268480585666,54.20427918434143,0.0,0.0,0.0,0.0,0.0,0
NetKeys,0.9668274697301725,0.010823748276211265,8,0.6753241191945109,117.69425368309021,1.0,0.0,0.0,0.3333333333333333,0.0,2
Prim,0.9646951277426583,0.001191067255600574,4,0.6529470949556002,68.2154471874237,1.0,0.625,0.0,0.3333333333333333,0.0,3
Kruskal,0.9880827565057541,0.02308812421845802,3,0.6334429413235152,84.89526295661926,1.0,0.0,0.25,0.0,0.0,1
GPrim,0.7814846464400962,0.006372850658071031,44,0.8934702253195617,123.20431160926819,1.0,1.0,1.0,1.0,0.0,4
