models,delta,spacing,onvg,hypervolume,c_1.6.4.0.4.0_0.05,c_1.6.4.0.4.1_0.1,c_1.6.4.0.4.2_0.15,c_1.6.4.0.4.3_0.2,c_1.6.4.0.4.4_0.3,c_1.6.4.0.4.5_0.4,c_1.6.4.0.4.6_0.5,score
1.6.4.0.4.0_0.05,0.8871794934834212,7.054095715544029e-05,6,0.028581420897018605,0.0,0.42857142857142855,0.1,0.0,0.0,0.2,0.0,1
1.6.4.0.4.1_0.1,0.8461538555615393,9.291915893475721e-05,7,0.02985625257626192,0.3333333333333333,0.0,0.1,0.0,0.09090909090909091,0.2,0.125,0
1.6.4.0.4.2_0.15,0.7891737964227096,0.00019441476565783435,10,0.0519574881340472,0.6666666666666666,0.7142857142857143,0.0,0.3,0.0,0.4,0.0,2
1.6.4.0.4.3_0.2,0.7891737976686156,0.00015378506707912319,10,0.052664294377407515,1.0,1.0,0.6,0.0,0.2727272727272727,0.4,0.25,3
1.6.4.0.4.4_0.3,0.7435897632700426,0.00010920509618147532,11,0.0474975140434276,0.8333333333333334,0.8571428571428571,1.0,0.7,0.0,0.8,0.375,5
1.6.4.0.4.5_0.4,0.7692307867305342,0.0001149770852367331,10,0.0454252640289997,0.6666666666666666,0.7142857142857143,0.6,0.5,0.18181818181818182,0.0,0.25,4
1.6.4.0.4.6_0.5,0.8205128346601386,0.00014748645969066027,8,0.041316171827583875,1.0,0.8571428571428571,0.7,0.6,0.45454545454545453,0.6,0.0,6
