models,delta,spacing,onvg,hypervolume,time,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_GPrim,score
Prufer,0.8942167852881802,0.055143332507368616,5.4,0.6695598642056526,37.64150223731995,0.0,0.0,0.0,0.0,0.0,0.0
NetKeys,0.9506573445935314,0.02588923119143007,4.2,0.7534206739431969,51.46392958164215,1.0,0.0,0.641547619047619,0.25785714285714284,0.0,2.2
Prim,0.9164605631870317,0.04402768001697826,5.7,0.7445835456719737,41.89794626235962,1.0,0.16999999999999998,0.0,0.10833333333333332,0.0,1.3
Kruskal,0.9355245395387616,0.027496179659987092,5.4,0.7915599042623451,46.690307354927064,1.0,0.48500000000000004,0.6305952380952381,0.0,0.0,2.4
GPrim,0.918807894822302,0.07014153615311067,9.3,0.8908506633004862,74.02792952060699,1.0,1.0,1.0,1.0,0.0,4.0
