models,delta,spacing,onvg,hypervolume,time,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_HMOEA,c_GPrim,score
Prufer,0.9695812880818553,0.004876873458320737,8,0.5954490213051824,235.7017297744751,0.0,0.3076923076923077,0.0,0.0,0.2727272727272727,0.0,1
NetKeys,1.0025139641113898,0.0037609029896153528,13,0.6740357391582167,1154.160643339157,0.375,0.0,0.0,0.07142857142857142,0.09090909090909091,0.0,1
Prim,0.9703506208670669,0.007148329628297287,14,0.606536295179768,198.51205706596375,0.875,0.3076923076923077,0.0,0.21428571428571427,0.36363636363636365,0.0,4
Kruskal,0.9870246388274173,0.005600605983192996,14,0.7190700822047359,336.43899273872375,0.875,0.9230769230769231,0.14285714285714285,0.0,0.45454545454545453,0.0,3
HMOEA,0.8298267081204808,0.02027798656609006,11,0.9302840985637074,3979.056493997574,0.25,0.6923076923076923,0.0,0.07142857142857142,0.0,0.0,1
GPrim,0.7633375817571285,0.0019685732865582215,100,0.7970419468452564,252.42803955078125,1.0,1.0,1.0,1.0,0.7272727272727273,0.0,5
