models,delta,spacing,onvg,hypervolume,time,c_A,c_B,c_C,c_D,c_E,score
A,0.9646912924448199,0.0,2,0.027066887087429173,40.706098318099976,0.0,0.0,0.0,0.0,0.0,0
B,1.0,inf,1,0.0,57.192689418792725,1.0,0.0,0.0,0.0,0.0,1
C,0.8379788859129,0.0,2,0.11826041329324882,40.769171714782715,1.0,0.0,0.0,0.0,0.0,1
D,0.9831712918140232,0.0,2,0.014264252973319541,47.950756311416626,1.0,0.0,0.5,0.0,0.0,2
E,0.8565461653820463,0.20264460611099713,4,0.37390906530341417,79.14527106285095,1.0,1.0,1.0,1.0,0.0,4
