Instance,1.6.6.0.0.1_0.5-mean,1.6.6.0.0.1_0.5-std,1.6.6.0.1.1_0.6-mean,1.6.6.0.1.1_0.6-std,1.6.6.0.2.1_0.7-mean,1.6.6.0.2.1_0.7-std,1.6.6.0.3.1_0.8-mean,1.6.6.0.3.1_0.8-std,1.6.6.0.4.1_0.9-mean,1.6.6.0.4.1_0.9-std,1.6.6.0.5.1_1.0-mean,1.6.6.0.5.1_1.0-std
small_ga-dem1_r25_1_0,0.039290407442489864,0.011285716615994989,0.03925411275023204,0.011500541650372056,0.03923766447736257,0.011293275738706057,0.03821147743494072,0.013936299733210138,0.03916829492667054,0.011266307957984062,0.039113339723865055,0.011405234837362384
small_ga-dem4_r25_1_40,0.09031381191630967,0.023947020597471516,0.0914373730550046,0.025084014414050705,0.0911155620466357,0.024213092747662028,0.09142198740688381,0.024791737125484114,0.09020796344227823,0.024112737741018644,0.08995310090494416,0.024967537009578593
small_no-dem2_r25_1_40,0.0663608837682951,0.01430685489417459,0.06633753386331745,0.014630694647603564,0.06641245480190963,0.014553681287532453,0.06633266862955639,0.014303469735167454,0.06617624382849209,0.015616883033423871,0.0658033913111706,0.015012203718877237
small_no-dem3_r25_1_0,0.03432340373635927,0.00973054146839069,0.03426292944786278,0.009670235490829454,0.03431005873483629,0.00970823910321507,0.03431005873483629,0.00970823910321507,0.03427627444938576,0.0096926901896113,0.03433744238633266,0.009715950561882793
small_uu-dem4_r25_1_0,0.02599409643764312,0.008218988862052006,0.02596905594196049,0.008228481182291443,0.02619378681552868,0.007982074250945452,0.02596905594196049,0.008228481182291443,0.026516483155592734,0.007718014066044134,0.025985604472111824,0.008259455573695739
