models,delta,spacing,onvg,hypervolume,c_1.6.2.0.0.1_0.5,c_1.6.2.0.1.1_0.6,c_1.6.2.0.2.1_0.7,c_1.6.2.0.3.1_0.8,c_1.6.2.0.4.1_0.9,c_1.6.2.0.5.1_1.0,score
1.6.2.0.0.1_0.5,0.8205128363037619,7.06787869281536e-05,8,0.035294573349091245,0.0,0.5,0.8,0.3,0.18181818181818182,0.3333333333333333,2
1.6.2.0.1.1_0.6,0.7692308010168116,0.00032159118704569353,10,0.057573458833565315,0.5,0.0,0.6,0.3,0.36363636363636365,0.5555555555555556,2
1.6.2.0.2.1_0.7,0.7692307919008836,8.244489668745993e-05,10,0.048174052591694716,0.125,0.4,0.0,0.2,0.09090909090909091,0.2222222222222222,0
1.6.2.0.3.1_0.8,0.7692308045079823,8.688933515521332e-05,10,0.06220358715770516,0.625,0.7,0.8,0.0,0.45454545454545453,0.5555555555555556,4
1.6.2.0.4.1_0.9,0.743589775958753,4.542153563848524e-05,11,0.04870950063220522,0.625,0.6,0.9,0.6,0.0,0.7777777777777778,5
1.6.2.0.5.1_1.0,0.8333333393849307,8.997991976040046e-05,9,0.06254880109888959,0.25,0.2,0.4,0.4,0.09090909090909091,0.0,1
