models,delta,spacing,onvg,hypervolume,c_1.6.4.0.4.0_0.05,c_1.6.4.0.4.1_0.1,c_1.6.4.0.4.2_0.15,c_1.6.4.0.4.3_0.2,c_1.6.4.0.4.4_0.3,c_1.6.4.0.4.5_0.4,c_1.6.4.0.4.6_0.5,c_1.6.4.0.4.7_0.6,score
1.6.4.0.4.0_0.05,0.8461538466491975,0.48784914153091513,7,0.044401409744961734,0.0,0.16666666666666666,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0
1.6.4.0.4.1_0.1,0.871794879444588,6.779412680888922e-05,6,0.025945958800719454,0.8571428571428571,0.0,1.0,0.4,0.625,0.16666666666666666,0.07692307692307693,0.1111111111111111,3
1.6.4.0.4.2_0.15,0.8632478704432163,7.656602044839443e-05,7,0.0324262299281942,0.5714285714285714,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1
1.6.4.0.4.3_0.2,0.7948718104884354,0.42162728782537856,10,0.057017368481619514,0.7142857142857143,0.5,0.7142857142857143,0.0,0.5,0.16666666666666666,0.38461538461538464,0.0,4
1.6.4.0.4.4_0.3,0.8388278474723947,7.033129175708534e-05,8,0.03646703181420835,1.0,0.3333333333333333,1.0,0.3,0.0,0.0,0.07692307692307693,0.1111111111111111,2
1.6.4.0.4.5_0.4,0.8512820618538658,0.5477615350927257,6,0.037413476717522834,1.0,0.3333333333333333,1.0,0.3,0.75,0.0,0.3076923076923077,0.3333333333333333,6
1.6.4.0.4.6_0.5,0.6923077177238499,0.00011241340135410083,13,0.05774808663190744,1.0,0.8333333333333334,1.0,0.4,0.875,0.16666666666666666,0.0,0.4444444444444444,6
1.6.4.0.4.7_0.6,0.82051283447158,2.456722772919194e-05,9,0.04285945514374161,1.0,0.5,1.0,0.7,0.75,0.3333333333333333,0.38461538461538464,0.0,5
