models,delta,spacing,onvg,hypervolume,time,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_GPrim,score
Prufer,0.9652077203004377,0.010419276521970918,12,0.5848526214785236,241.07812428474426,0.0,0.5333333333333333,0.0,0.0,0.0,1
NetKeys,0.9610783783165452,0.011347368950207534,15,0.6698051357595739,1131.6212017536163,0.0,0.0,0.0,0.0,0.0,0
Prim,0.9644104267534371,0.004018090181522846,12,0.5906718301526387,168.47024989128113,1.0,0.5333333333333333,0.0,0.15384615384615385,0.0,3
Kruskal,0.955326934775619,0.01424336185916522,13,0.7642784106565826,285.34550166130066,0.9166666666666666,1.0,0.0,0.0,0.0,2
GPrim,0.7747513488154026,0.0029932867443059744,97,0.7688138427920184,229.7862184047699,1.0,1.0,1.0,0.9230769230769231,0.0,4
