models,delta,spacing,onvg,hypervolume,c_1.6.1.0.4.0_0.05,c_1.6.1.0.4.1_0.1,c_1.6.1.0.4.2_0.15,c_1.6.1.0.4.3_0.2,c_1.6.1.0.4.4_0.3,c_1.6.1.0.4.5_0.4,c_1.6.1.0.4.6_0.5,c_1.6.1.0.4.7_0.6,score
1.6.1.0.4.0_0.05,0.8034188192169077,0.42160560684389176,10,0.06131834206303927,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0
1.6.1.0.4.1_0.1,0.8388278491968065,9.018139394013419e-05,8,0.03787159298622958,0.4,0.0,0.4,0.4,0.4,0.4,0.4,0.4,7
1.6.1.0.4.2_0.15,0.8034188192169077,0.42160560684389176,10,0.06131834206303927,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0
1.6.1.0.4.3_0.2,0.8034188192169077,0.42160560684389176,10,0.06131834206303927,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0
1.6.1.0.4.4_0.3,0.8034188192169077,0.42160560684389176,10,0.06131834206303927,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0
1.6.1.0.4.5_0.4,0.8034188192169077,0.42160560684389176,10,0.06131834206303927,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0
1.6.1.0.4.6_0.5,0.8034188192169077,0.42160560684389176,10,0.06131834206303927,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0
1.6.1.0.4.7_0.6,0.8034188192169077,0.42160560684389176,10,0.06131834206303927,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0
