Instance,1.6.4.0.0.1_0.5-mean,1.6.4.0.0.1_0.5-std,1.6.4.0.1.1_0.6-mean,1.6.4.0.1.1_0.6-std,1.6.4.0.2.1_0.7-mean,1.6.4.0.2.1_0.7-std,1.6.4.0.3.1_0.8-mean,1.6.4.0.3.1_0.8-std,1.6.4.0.4.1_0.9-mean,1.6.4.0.4.1_0.9-std,1.6.4.0.5.1_1.0-mean,1.6.4.0.5.1_1.0-std
small_ga-dem1_r25_1_0,0.7906596624778147,0.04208846462317088,0.7997151113903174,0.04029843503474764,0.7888176779073799,0.02697399430916366,0.778262435009891,0.062008359084898663,0.783013851935256,0.028556174338836414,0.7637106538077901,0.06679852259329506
small_ga-dem4_r25_1_40,0.890000014573166,0.028746537551169668,0.8895726572085578,0.021732942997192282,0.8543040656871298,0.04499931146657718,0.8874969760810363,0.03512644199633509,0.8649572950930647,0.028634382279667702,0.8733699906371587,0.03410116458331274
small_no-dem2_r25_1_40,0.9474358725107177,0.027166141235719657,0.94017094403219,0.02261323766128778,0.9144444124778651,0.020126135477174508,0.9282051008354266,0.031041062964747304,0.9213675313041815,0.023732376168892455,0.9156410210825223,0.04318742725728475
small_no-dem3_r25_1_0,0.8324155564203709,0.02608050273163771,0.8375152706562365,0.04150641739274264,0.8353785207702726,0.03970378068631352,0.8237220302924826,0.05484942612621391,0.8465201563292839,0.0192364841626857,0.8452340323937377,0.036650126564667325
small_uu-dem4_r25_1_0,0.8488095311674643,0.04415866244707912,0.8658119749867531,0.019130792073039537,0.8684981767876148,0.04403076395641185,0.8630647205608998,0.03193104776678072,0.8728449400374936,0.019785057765331758,0.8547415636202477,0.028079752386857625
