Instance,HMOEA-mean,HMOEA-std,Prufer-mean,Prufer-std,NetKeys-mean,NetKeys-std,Prim-mean,Prim-std,Kruskal-mean,Kruskal-std,GPrim-mean,GPrim-std
NIn1,0.8438956491704847,0.003636410976867583,0.6806619313163426,0.0242373135946232,0.7317861384052577,0.026946124267446494,0.7098395545270482,0.02912099150976625,0.7009690733275331,0.03034113156879298,0.8838130848833942,0.0002771022150013593
NIn2,0.8451023839484997,0.0038425762174231037,0.7042360674139528,0.03011695583858546,0.7573919590270236,0.03720762239537494,0.7003711340379017,0.04633631933296771,0.7237183864704935,0.020637635533736126,0.8843778078256752,0.00015986102659321777
NIn3,0.8442900354939071,0.0032482764168064596,0.6995485148686378,0.022959013703921616,0.7875501345911863,0.027511518943425572,0.7329437335295995,0.01813228461555517,0.7244774267356007,0.0008457199591477389,0.8843182556542464,0.0002493607808249252
NIn4,0.8486034185693931,0.003187969570687763,0.690364927652914,0.02933649648103424,0.750535766798239,0.021512273825344614,0.696245046484783,0.03688428457085913,0.7193518148958777,0.03169829617890049,0.8842394319619664,0.00010286813464988486
NIn5,0.8472500175179037,0.002885413561481266,0.703109890898546,0.02946612484110932,0.7698034915999493,0.025458074356441384,0.7145194017120468,0.027031858082239697,0.6960623116970984,0.029482580292613227,0.8841390568867519,0.0001660500085487851
NIn6,0.8490516597265156,0.0028211860676745503,0.6800677184428989,0.04337136686441559,0.7365474045904754,0.035306373168547865,0.6960919056295161,0.04703076702804387,0.7185516492796605,0.03140539527784769,0.883664728456569,0.0002073576141287806
