Instance,A-mean,A-std,B-mean,B-std,C-mean,C-std,D-mean,D-std,E-mean,E-std
NIn1,0.7073490720537168,0.09031777026730067,0.5156298385076082,0.1721216851135647,0.5894623599709228,0.21859581678438694,0.6154880687575714,0.16635637374541876,0.02126369418512362,0.03602591369774138
NIn2,0.7793680244040448,0.05554778039962224,0.7358774599017031,0.16274032585599726,0.8313668098795904,0.2063474781954104,0.9386817973904396,0.17428865957891207,0.2521210630142109,0.07864469750336948
NIn3,0.8210320940328311,0.17221009484823693,0.5872044395268988,0.12822229327232235,0.6315993893912817,0.10286993092553628,0.5769194139012453,0.17223239972519921,0.01006469677070345,0.019967684984614358
NIn4,0.8717619172414173,0.08961700149251853,0.5830905729672219,0.11621271793014033,0.6580689328728345,0.11914403748831914,0.7351525496675695,0.09247022220417006,0.15251929888117194,0.06699196403179208
NIn5,0.8673381094926441,0.1386529563766883,0.4606183608005985,0.09397202328849379,0.604590729209364,0.13590463311691928,0.5178161774920327,0.12089838433161154,0.08856257492112861,0.07521103591439791
NIn6,0.7372820851270192,0.10566521656002277,0.5844097348242343,0.17454303887306027,0.5709134859918683,0.15510577311099066,0.6535790491738861,0.16533128805481878,0.032540280723508286,0.08179951931859551
