Instance,A-mean,A-std,B-mean,B-std,C-mean,C-std,D-mean,D-std,E-mean,E-std
NIn1,0.7548120374565903,0.05486375518451149,0.4954716732444676,0.10062874518237695,0.5687468954525363,0.112844978309222,0.5148325835666668,0.09693452296994388,0.021057348624095272,0.03490977124003739
NIn2,0.7924561676632577,0.049528700492977924,0.6441354275313226,0.07460678407231933,0.7195489302941804,0.10514042292834892,0.7169424330084533,0.07962006340349662,0.21434012584414736,0.05800836713194505
NIn3,0.7908771974051475,0.08796036456496995,0.5398705472534736,0.09704946240323141,0.5607895049032834,0.04651943270536138,0.5015789925905759,0.09698500599878553,0.010531436648172524,0.02105073175978512
NIn4,0.7591228313291978,0.06530486651797544,0.6197494557666661,0.0643512779256544,0.6772431512385703,0.09880418688180873,0.6595489513848657,0.053792548189780506,0.17368690972150724,0.07823999058832301
NIn5,0.7849122873527732,0.07321151045259229,0.5005264211812273,0.08776066346124409,0.6668755796499536,0.0756439656615685,0.6027778572145961,0.06168518307943768,0.08362917379800046,0.0629849456770571
NIn6,0.7448120355262999,0.04836310865335159,0.505241937003365,0.06083080521916871,0.5271345350059133,0.06716963713904192,0.5280702193681853,0.1175438414648663,0.02632095808097701,0.06337514141705611
