models,delta,spacing,onvg,hypervolume,c_1.6.4.0.4.0_0.05,c_1.6.4.0.4.1_0.1,c_1.6.4.0.4.2_0.15,c_1.6.4.0.4.3_0.2,c_1.6.4.0.4.4_0.3,c_1.6.4.0.4.5_0.4,c_1.6.4.0.4.6_0.5,c_1.6.4.0.4.7_0.6,score
1.6.4.0.4.0_0.05,0.8632478948798096,0.00020752898434845673,7,0.07743055343046291,0.0,0.16666666666666666,0.6,0.3333333333333333,0.16666666666666666,0.2,0.0,0.0,1
1.6.4.0.4.1_0.1,0.8820512944716834,0.00047519836072717537,6,0.07559529376881105,0.5714285714285714,0.0,0.8,0.3333333333333333,0.0,0.2,0.0,0.14285714285714285,2
1.6.4.0.4.2_0.15,0.8974359236835365,0.0004116930747693929,5,0.057623875853380024,0.2857142857142857,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.14285714285714285,0
1.6.4.0.4.3_0.2,0.887179493761406,0.4082580027101704,6,0.08184246009480355,0.7142857142857143,0.5,0.6,0.0,0.0,0.4,0.0,0.42857142857142855,3
1.6.4.0.4.4_0.3,0.8717949385064188,4.845489878520067e-05,6,0.0710629351145246,0.8571428571428571,0.6666666666666666,1.0,0.8333333333333334,0.0,0.6,0.5,0.42857142857142855,7
1.6.4.0.4.5_0.4,0.9102563809237504,0.4470049553502542,5,0.0750962555673784,0.8571428571428571,0.8333333333333334,1.0,0.5,0.3333333333333333,0.0,0.5,0.5714285714285714,5
1.6.4.0.4.6_0.5,0.8871795195713225,0.00027789811453563434,6,0.07331652132002554,1.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.6,0.0,0.42857142857142855,6
1.6.4.0.4.7_0.6,0.8632478962696835,0.37790616584196873,7,0.07295537605980948,1.0,0.8333333333333334,0.8,0.5,0.3333333333333333,0.4,0.3333333333333333,0.0,4
