models,delta,spacing,onvg,hypervolume,time,c_HMOEA,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_GPrim,score
HMOEA,0.893413247871099,0.04329891587249265,4,0.7894113292543945,115.99207520484924,0.0,0.6666666666666666,0.0,0.5,0.0,0.0,1
Prufer,0.930410112705793,0.016705984070423747,6,0.6869385794673694,37.24553823471069,0.0,0.0,0.0,0.0,0.0,0.0,0
NetKeys,0.9850420900335943,0.0,2,0.7209870713925045,55.16610336303711,0.5,1.0,0.0,0.0,0.0,0.0,2
Prim,0.9204919245037452,0.0,2,0.7389757885433947,45.09941792488098,0.5,1.0,0.5,0.0,0.0,0.0,2
Kruskal,0.9602087261868084,0.0,2,0.7789991205304327,45.59338021278381,0.75,0.6666666666666666,0.0,0.5,0.0,0.0,3
GPrim,0.9316380455613439,0.08972137034804346,4,0.8420128322063293,76.19778251647949,1.0,1.0,1.0,1.0,1.0,0.0,5
