models,delta,spacing,onvg,hypervolume,time,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_GPrim,score
Prufer,0.9550621411057174,0.003366613097168509,11,0.5852821757363086,246.83206725120544,0.0,0.2857142857142857,0.0,0.0,0.0,1
NetKeys,0.9321442979016938,0.019214071472358353,14,0.7057705879274041,1132.4600863456726,0.0,0.0,0.0,0.0,0.0,0
Prim,0.9533786973616575,0.015144749731610493,8,0.5828544719387935,190.0375053882599,0.9090909090909091,0.2857142857142857,0.0,0.0,0.0,2
Kruskal,0.9563919127188076,0.004902376858974161,13,0.7366957191793722,337.54898142814636,0.9090909090909091,1.0,0.25,0.0,0.0,3
GPrim,0.7502776634124969,0.0026038509752580436,98,0.7981580592805012,258.2640013694763,1.0,1.0,1.0,1.0,0.0,4
