models,delta,spacing,onvg,hypervolume,time,c_A,c_B,c_C,c_D,c_E,score
A,0.853054136213892,0.022486841281246648,6,0.24634872868071445,41.36241912841797,0.0,0.0,0.0,0.0,0.0,0
B,0.8958543172451998,0.018596880299220714,5,0.11754659425954736,54.85292100906372,1.0,0.0,1.0,0.0,0.0,2
C,0.9032001308134585,0.033169240198596794,6,0.12164383340648689,42.50619864463806,0.8333333333333334,0.0,0.0,0.0,0.0,1
D,0.9329420407822372,0.05263811461560669,5,0.1468601898952878,53.96216082572937,1.0,0.8,0.5,0.0,0.0,3
E,0.9556236228929798,0.15709246192675566,9,0.4894389374793861,74.91247344017029,1.0,1.0,1.0,1.0,0.0,4
