models,igd,delta,spacing,onvg,hypervolume,time,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_GPrim,score
Prufer,0.04267272146638485,0.6915699698430584,0.024812436133869978,11,0.6789803118561474,17.375284433364868,0.0,0.16666666666666666,0.15384615384615385,0.07142857142857142,0.0,0
NetKeys,0.04305485862955287,0.6822694351046367,0.020076648734286995,12,0.7213782313095134,22.58032464981079,0.6363636363636364,0.0,0.38461538461538464,0.0,0.0,2
Prim,0.048612540077667396,0.6530028125938894,0.0003235246254078817,13,0.6470823180780684,19.218130111694336,0.45454545454545453,0.25,0.0,0.07142857142857142,0.0,1
Kruskal,0.05061033210255071,0.6207326207718464,0.017605258952310302,14,0.6050924969781382,20.05350351333618,0.6363636363636364,0.6666666666666666,0.5384615384615384,0.0,0.0,3
GPrim,0.00010239979536099228,0.6426888205881085,0.11773860187824924,20,0.7941797094307632,26.351996183395386,0.9090909090909091,0.9166666666666666,0.7692307692307693,0.2857142857142857,0.0,4
