models,delta,spacing,onvg,hypervolume,time,c_HMOEA,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_GPrim,score
HMOEA,0.8462978896845864,0.035431677869872634,8,0.9105391758262071,4674.3786561489105,0.0,0.0,0.0,0.0,0.0,0.0,0
Prufer,0.9773482307513468,0.007797766099038362,6,0.5373844056907815,588.1564230918884,0.125,0.0,0.0,0.0,0.0,0.0,1
NetKeys,0.9937989517924658,0.010080613032626072,3,0.5598698960599824,1465.4034044742584,0.125,1.0,0.0,0.5,0.0,0.0,3
Prim,0.9931763695859153,0.010679127757813671,6,0.57417028793108,287.8826358318329,0.125,1.0,0.0,0.0,0.0,0.0,2
Kruskal,0.9386888094147625,0.0,2,0.6780109692218005,475.24570298194885,0.375,0.8333333333333334,0.0,0.3333333333333333,0.0,0.0,3
GPrim,0.9463253545317769,0.001683467440922677,25,0.7963078653573411,732.7294473648071,0.625,1.0,1.0,1.0,1.0,0.0,5
