models,delta,spacing,onvg,hypervolume,time,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_GPrim,score
Prufer,0.9980454161995681,0.0026315305017871756,4,0.4597966693827417,243.89308428764343,0.0,0.047619047619047616,0.0,0.0,0.0,0
NetKeys,0.9955626007541947,0.014483414567800468,21,0.6076455859532008,1219.7573590278625,0.75,0.0,0.0,0.0,0.0,1
Prim,0.991856838122676,0.016338055780023678,7,0.5389940709007219,192.5792739391327,1.0,0.5714285714285714,0.0,0.0,0.0,2
Kruskal,0.9908191164266719,0.0016599105883176133,9,0.5393648810049769,349.9104208946228,1.0,0.5714285714285714,0.7142857142857143,0.0,0.0,3
GPrim,0.7795247554202542,0.0011570409953091118,89,0.6506236781845438,300.58026218414307,1.0,1.0,1.0,1.0,0.0,4
