models,delta,spacing,onvg,hypervolume,c_1.6.6.0.0.1_0.5,c_1.6.6.0.1.1_0.6,c_1.6.6.0.2.1_0.7,c_1.6.6.0.3.1_0.8,c_1.6.6.0.4.1_0.9,c_1.6.6.0.5.1_1.0,score
1.6.6.0.0.1_0.5,0.794871804566341,0.7071385863459965,9,0.055360032462971054,0.0,0.0,0.0,0.2,0.1111111111111111,0.0,2
1.6.6.0.1.1_0.6,0.7985348069271632,0.7559362116388567,8,0.05557050381165006,0.2222222222222222,0.0,0.2222222222222222,0.4,0.3333333333333333,0.2222222222222222,5
1.6.6.0.2.1_0.7,0.794871804566341,0.7071385863459965,9,0.055360032462971054,0.0,0.0,0.0,0.2,0.1111111111111111,0.0,2
1.6.6.0.3.1_0.8,0.7834757938796695,0.6749843651144718,10,0.05906735235093134,0.0,0.0,0.0,0.0,0.0,0.0,0
1.6.6.0.4.1_0.9,0.7948718045813533,0.7071394961699363,9,0.05529827820188525,0.0,0.0,0.0,0.0,0.0,0.0,0
1.6.6.0.5.1_1.0,0.794871804566341,0.7071385863459965,9,0.055360032462971054,0.0,0.0,0.0,0.2,0.1111111111111111,0.0,2
