models,delta,spacing,onvg,hypervolume,time,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_HMOEA,c_GPrim,score
Prufer,0.8743486860666971,0.016138094761800746,10,0.6890125567652042,23.117389917373657,0.0,0.0,0.0,0.0,0.375,0.0,1
NetKeys,0.8823954810447178,0.017712341460522352,10,0.7651271875385814,23.994086980819702,1.0,0.0,0.6666666666666666,0.15384615384615385,0.625,0.0,3
Prim,0.8482510926831739,0.030301289714059328,9,0.7402867224265742,29.057921409606934,1.0,0.1,0.0,0.15384615384615385,0.5,0.0,2
Kruskal,0.8424665660420159,0.01272782353451256,13,0.8316030402052403,31.803630828857422,1.0,0.8,0.6666666666666666,0.0,0.75,0.0,4
HMOEA,0.8060117665159702,0.020559877967427847,8,0.8529938781368347,35.959720611572266,0.1,0.0,0.1111111111111111,0.07692307692307693,0.0,0.0,0
GPrim,0.684182696777582,0.022308716196215602,27,0.9042990139615495,40.61696481704712,1.0,1.0,1.0,1.0,1.0,0.0,5
