models,delta,spacing,onvg,hypervolume,c_1.6.2.0.4.0_0.05,c_1.6.2.0.4.1_0.1,c_1.6.2.0.4.2_0.15,c_1.6.2.0.4.3_0.2,c_1.6.2.0.4.4_0.3,c_1.6.2.0.4.5_0.4,c_1.6.2.0.4.6_0.5,c_1.6.2.0.4.7_0.6,score
1.6.2.0.4.0_0.05,0.9743589798683813,0.0,2,0.011735441008664235,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0
1.6.2.0.4.1_0.1,0.9230769532589719,7.62488424400501e-05,4,0.0345634157728187,0.5,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.6,0.16666666666666666,4
1.6.2.0.4.2_0.15,0.9316239576411227,0.5005776965993092,4,0.048567998087985766,0.5,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.4,0.0,1
1.6.2.0.4.3_0.2,0.9743589394456268,0.0,2,0.03755963357422369,0.0,0.5,0.25,0.0,0.3333333333333333,0.3333333333333333,0.8,0.3333333333333333,5
1.6.2.0.4.4_0.3,0.9487179645845344,0.0005074674983302196,3,0.03640320801867621,0.5,0.25,0.75,0.0,0.0,0.3333333333333333,0.6,0.3333333333333333,3
1.6.2.0.4.5_0.4,0.8717949410447225,0.00037913857495287145,6,0.08963252637551707,0.5,0.5,0.5,0.0,0.6666666666666666,0.0,0.8,0.16666666666666666,5
1.6.2.0.4.6_0.5,0.8974359583208917,0.000358320579218382,5,0.08678531359769917,0.5,0.25,0.5,0.0,0.0,0.16666666666666666,0.0,0.0,2
1.6.2.0.4.7_0.6,0.8717949286314038,0.0003170728674007891,6,0.08785578666763377,0.5,0.5,1.0,0.5,0.3333333333333333,0.8333333333333334,0.8,0.0,6
