models,igd,delta,spacing,onvg,hypervolume,time,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_HMOEA,c_GPrim,score
Prufer,0.0397056532286566,0.8394794241903428,0.0008883099552599584,7,0.6753271798528716,28.38203263282776,0.0,0.09090909090909091,0.0,0.0,0.5,0.0,1
NetKeys,0.02878510998841947,0.7149166572385066,0.0006208650386737268,11,0.7229124764348747,34.99315118789673,0.7142857142857143,0.0,0.16666666666666666,0.2727272727272727,0.4,0.0,2
Prim,0.02601835236239929,0.6814217648826438,0.005830475433424749,12,0.7222148891725121,20.874855279922485,0.7142857142857143,0.45454545454545453,0.0,0.09090909090909091,0.6,0.0,4
Kruskal,0.02886593688263493,0.7103184592012474,0.006452836045387659,11,0.7221722273658103,30.022294759750366,0.7142857142857143,0.36363636363636365,0.08333333333333333,0.0,0.5,0.0,3
HMOEA,0.031845469581605,0.7444887665848635,0.021122045068982978,10,0.8512893960692269,36.83755874633789,0.0,0.2727272727272727,0.08333333333333333,0.18181818181818182,0.0,0.1,0
GPrim,0.0002452084613655174,0.5368410905888775,0.04916596952456296,20,0.8836164007653688,27.611220836639404,0.8571428571428571,0.6363636363636364,0.5833333333333334,0.5454545454545454,0.8,0.0,5
