models,delta,spacing,onvg,hypervolume,time,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_GPrim,score
Prufer,0.9261413985805083,0.018968899268159423,10,0.7288625211199901,132.01043486595154,0.0,0.0,0.0,0.0,0.0,0
NetKeys,0.9931320737429027,0.0369237307555967,6,0.7711475306677041,138.95872950553894,0.9,0.0,0.375,0.0,0.0,2
Prim,0.9586861048057145,0.014330825025061075,8,0.7469444296732156,105.44992637634277,1.0,0.16666666666666666,0.0,0.14285714285714285,0.0,2
Kruskal,0.9444497210265063,0.0017901729143754502,7,0.8157637347677565,117.22549629211426,0.3,0.8333333333333334,0.125,0.0,0.0,2
GPrim,1.0914710063741142,0.10012294950064057,27,0.9294940108725626,182.14023733139038,1.0,1.0,1.0,1.0,0.0,4
