models,delta,spacing,onvg,hypervolume,time,c_HMOEA,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_GPrim,score
HMOEA,0.7558456616006988,0.005587495453891575,11,0.9351670903205793,4174.9640481472015,0.0,0.6,0.9642857142857143,0.0,0.0,0.0,2
Prufer,0.9916667062222185,0.026493075488282752,5,0.42777088229624716,236.09859919548035,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,1
NetKeys,0.9103407092102674,0.006776968768248805,28,0.6640636896866821,1176.696540594101,0.0,0.0,0.0,0.0,0.0,0.0,0
Prim,1.004065976663673,1.9478162767846644e-05,4,0.542510122467457,185.74384331703186,0.36363636363636365,1.0,0.42857142857142855,0.0,0.25,0.0,4
Kruskal,1.0000073792663295,0.02346044185902392,4,0.5871783419750584,342.5219461917877,0.36363636363636365,1.0,0.5714285714285714,0.0,0.0,0.0,3
GPrim,0.7862814396248449,0.0019184741746654634,92,0.7226636310568932,279.0004951953888,0.5454545454545454,1.0,1.0,1.0,1.0,0.0,5
