models,delta,spacing,onvg,hypervolume,time,c_A,c_B,c_C,c_D,c_E,score
A,0.9746942032579273,0.005307849275650684,9,0.04573442418280996,249.5524365901947,0.0,0.21428571428571427,0.0,0.0,0.0,0
B,0.9271484332350514,0.009946376609886695,14,0.1591059681558396,1232.9472889900208,0.2222222222222222,0.0,0.0,0.0,0.0,1
C,0.9573226438270538,0.005929899261215103,13,0.07631404223831278,202.0528826713562,1.0,0.5,0.0,0.125,0.0,2
D,0.9942428115900259,0.029391888098134422,8,0.07017474060716938,414.7110662460327,0.8888888888888888,0.7857142857142857,0.23076923076923078,0.0,0.0,3
E,0.7555435011829327,0.002172223200894822,98,0.38675316654426706,261.81526136398315,1.0,1.0,1.0,1.0,0.0,4
