models,delta,spacing,onvg,hypervolume,c_1.6.1.0.0.1_0.5,c_1.6.1.0.1.1_0.6,c_1.6.1.0.2.1_0.7,c_1.6.1.0.3.1_0.8,c_1.6.1.0.4.1_0.9,c_1.6.1.0.5.1_1.0,score
1.6.1.0.0.1_0.5,0.9269230796745314,0.058140538027057,3.7,0.044770934399037815,0.0,0.4333333333333333,0.26,0.27666666666666667,0.22999999999999998,0.225,1.7
1.6.1.0.1.1_0.6,0.9538461522318897,0.11578187496804096,2.8,0.03788178896872592,0.37333333333333335,0.0,0.08333333333333333,0.14166666666666666,0.13285714285714287,0.016666666666666666,1.3
1.6.1.0.2.1_0.7,0.9205128549679472,0.0004087463347544248,4.1,0.0470375052909486,0.6333333333333332,0.725,0.0,0.43047619047619046,0.32976190476190476,0.25166666666666665,2.7
1.6.1.0.3.1_0.8,0.9329059565918232,0.22333654264052277,3.7,0.054739613383304145,0.6250000000000001,0.6416666666666666,0.41119047619047616,0.0,0.46499999999999997,0.355,2.8
1.6.1.0.4.1_0.9,0.9192307551263414,0.22355055504772098,4.5,0.06132176437549047,0.475,0.6166666666666666,0.36690476190476184,0.33285714285714285,0.0,0.31,2.6
1.6.1.0.5.1_1.0,0.9280342057638424,0.27743123504549605,4.0,0.044793345138265314,0.655,0.8833333333333332,0.5476190476190477,0.4883333333333334,0.5333333333333333,0.0,3.5
