models,delta,spacing,onvg,hypervolume,c_1.6.6.0.0.1_0.5,c_1.6.6.0.1.1_0.6,c_1.6.6.0.2.1_0.7,c_1.6.6.0.3.1_0.8,c_1.6.6.0.4.1_0.9,c_1.6.6.0.5.1_1.0,score
1.6.6.0.0.1_0.5,0.887179473237965,0.0003693431796952176,6,0.03727819272817989,0.0,0.0,0.0,0.0,0.0,0.0,0
1.6.6.0.1.1_0.6,0.887179473237965,0.0003693431796952176,6,0.03727819272817989,0.0,0.0,0.0,0.0,0.0,0.0,0
1.6.6.0.2.1_0.7,0.887179473237965,0.0003693431796952176,6,0.03727819272817989,0.0,0.0,0.0,0.0,0.0,0.0,0
1.6.6.0.3.1_0.8,0.887179473237965,0.0003693431796952176,6,0.03727819272817989,0.0,0.0,0.0,0.0,0.0,0.0,0
1.6.6.0.4.1_0.9,0.887179473237965,0.0003693431796952176,6,0.03727819272817989,0.0,0.0,0.0,0.0,0.0,0.0,0
1.6.6.0.5.1_1.0,0.887179473237965,0.0003693431796952176,6,0.03727819272817989,0.0,0.0,0.0,0.0,0.0,0.0,0
