models,delta,spacing,onvg,hypervolume,c_1.6.4.0.0.1_0.5,c_1.6.4.0.1.1_0.6,c_1.6.4.0.2.1_0.7,c_1.6.4.0.3.1_0.8,c_1.6.4.0.4.1_0.9,c_1.6.4.0.5.1_1.0,score
1.6.4.0.0.1_0.5,0.9487179606862748,0.0005146759509621558,3,0.03017569329363684,0.0,1.0,0.0,0.5,0.0,0.0,2
1.6.4.0.1.1_0.6,0.9743589069765397,0.0,2,0.04157276672334692,0.0,0.0,0.0,0.0,0.0,0.0,0
1.6.4.0.2.1_0.7,0.9316239469525883,0.5015541000858986,4,0.10074616609966287,1.0,1.0,0.0,0.75,0.0,0.0,3
1.6.4.0.3.1_0.8,0.9316239282681791,0.49991875765521127,4,0.04604812838840899,0.3333333333333333,1.0,0.25,0.0,0.0,0.0,1
1.6.4.0.4.1_0.9,0.948717963230151,0.0002816044570834767,3,0.02919015664136344,1.0,1.0,0.75,1.0,0.0,0.6,5
1.6.4.0.5.1_1.0,0.9102564283889648,0.4473855334268157,5,0.059015318419096095,0.6666666666666666,0.5,0.5,0.75,0.0,0.0,4
