models,delta,spacing,onvg,hypervolume,time,c_A,c_B,c_C,c_D,c_E,score
A,0.940189325642962,0.005827597944283961,8,0.1159858846766037,57.69991397857666,0.0,0.0,0.0,0.0,0.0,0
B,0.9718350375954085,0.01047042137709381,7,0.06269503854399097,112.14659547805786,0.875,0.0,0.2,0.3125,0.0,2
C,0.9449556726324442,0.013172851699362682,10,0.09325569353554664,69.30590415000916,0.875,0.2857142857142857,0.0,0.25,0.0,3
D,0.8913895430491944,0.007554212859706864,16,0.18461205201623243,160.3073410987854,0.625,0.14285714285714285,0.2,0.0,0.0,1
E,0.9719353308195219,0.06620945130256081,64,0.7694798896584398,101.53868961334229,1.0,1.0,1.0,1.0,0.0,4
