models,delta,spacing,onvg,hypervolume,"c_1.6.9.0.4.0_(0.9, 0.1)","c_1.6.9.0.4.1_(0.8, 0.2)","c_1.6.9.0.4.2_(0.8, 0.1)","c_1.6.9.0.4.3_(0.7, 0.2)",score
"1.6.9.0.4.0_(0.9, 0.1)",0.4081213033176541,0.0008172652065315251,25,0.2254129540356888,0.0,0.3684210526315789,0.17857142857142858,0.25925925925925924,1
"1.6.9.0.4.1_(0.8, 0.2)",0.5384615709760305,2.399327618778379e-05,19,0.07411665563064111,0.28,0.0,0.0,0.037037037037037035,0
"1.6.9.0.4.2_(0.8, 0.1)",0.307695183563841,0.0007834338286535939,28,0.23388672144643713,0.64,0.5789473684210527,0.0,0.4444444444444444,3
"1.6.9.0.4.3_(0.7, 0.2)",0.33334348499712524,0.0008449801877857063,27,0.23779097411942995,0.6,0.631578947368421,0.32142857142857145,0.0,2
