models,igd,delta,spacing,onvg,hypervolume,time,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_GPrim,score
Prufer,0.05223588900914559,0.7736099313676384,0.0006004235121119904,9,0.6885456817210226,17.045406341552734,0.0,0.2727272727272727,0.18181818181818182,0.1111111111111111,0.0,0
NetKeys,0.04554383207414943,0.7080517627097249,0.022293491553776523,11,0.7255098153940177,24.51477599143982,0.3333333333333333,0.0,0.18181818181818182,0.3333333333333333,0.0,1
Prim,0.04710151396250031,0.7117930115799355,0.015378623786512162,11,0.68652505850199,17.901878356933594,0.6666666666666666,0.45454545454545453,0.0,0.4444444444444444,0.0,3
Kruskal,0.05497913921195331,0.7711478607102217,0.0018535645347564761,9,0.6907319587456026,21.092974424362183,0.5555555555555556,0.45454545454545453,0.2727272727272727,0.0,0.0,2
GPrim,0.0001988895170469694,0.6428893984337173,0.11738165568854403,20,0.793643908470822,25.942051649093628,0.7777777777777778,0.7272727272727273,0.45454545454545453,0.7777777777777778,0.0,4
