models,delta,spacing,onvg,hypervolume,time,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_GPrim,score
Prufer,0.9687413187278165,0.015720967618830923,6,0.049154973695130944,630.495053768158,0.0,0.0,0.0,0.0,0.0,0
NetKeys,0.9870730872448141,0.016411077833679507,5,0.08384512601194051,1386.0597858428955,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,1
Prim,0.9772015313901083,0.012884400058557347,4,0.04540537161375241,285.8980596065521,1.0,0.4,0.0,0.0,0.0,2
Kruskal,0.9893413137158542,0.04484979932574626,3,0.044422906972085244,452.70016622543335,1.0,0.4,0.75,0.0,0.0,3
GPrim,0.9319587105625725,0.0016817080581411636,28,0.1020077077503154,467.01905703544617,1.0,1.0,1.0,1.0,0.0,4
