models,delta,spacing,onvg,hypervolume,c_1.6.6.0.4.0_0.05,c_1.6.6.0.4.1_0.1,c_1.6.6.0.4.2_0.15,c_1.6.6.0.4.3_0.2,c_1.6.6.0.4.4_0.3,c_1.6.6.0.4.5_0.4,c_1.6.6.0.4.6_0.5,score
1.6.6.0.4.0_0.05,0.8974358988111816,1.3038490400202107,5,0.08685820263573898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.6.6.0.4.1_0.1,0.8974358988006144,1.3038960922154772,5,0.08814115239635915,0.2,0.0,0.2,0.2,0.2,0.0,0.0,3
1.6.6.0.4.2_0.15,0.8974358988111816,1.3038490400202107,5,0.08685820263573898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.6.6.0.4.3_0.2,0.8974358988111816,1.3038490400202107,5,0.08685820263573898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.6.6.0.4.4_0.3,0.8974359049782539,1.3038874384954313,5,0.08715823263573899,0.2,0.2,0.2,0.2,0.0,0.0,0.2,3
1.6.6.0.4.5_0.4,0.8974359084032757,1.303989992706739,5,0.08885256579766394,0.6,0.4,0.6,0.6,0.6,0.0,0.2,5
1.6.6.0.4.6_0.5,0.8974358957977822,1.3039801142964558,5,0.09007718882073919,0.4,0.4,0.4,0.4,0.4,0.2,0.0,5
