models,delta,spacing,onvg,hypervolume,c_1.6.4.0.4.0_0.05,c_1.6.4.0.4.1_0.1,c_1.6.4.0.4.2_0.15,c_1.6.4.0.4.3_0.2,c_1.6.4.0.4.4_0.3,c_1.6.4.0.4.5_0.4,c_1.6.4.0.4.6_0.5,score
1.6.4.0.4.0_0.05,0.9102564060917236,0.000666073067529524,5,0.06203779032693701,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0
1.6.4.0.4.1_0.1,0.9230769516708963,0.0006171914081057229,4,0.0479636450935389,1.0,0.0,0.6666666666666666,0.375,0.2,0.0,0.5,4
1.6.4.0.4.2_0.15,0.8717949074767909,7.839810001524037e-05,6,0.044060444593625334,0.6,0.0,0.0,0.125,0.0,0.0,0.0,1
1.6.4.0.4.3_0.2,0.8205128854669625,0.00019013900326868692,8,0.07563350479000014,0.8,0.25,0.8333333333333334,0.0,0.6,0.0,0.3333333333333333,3
1.6.4.0.4.4_0.3,0.9102564367853627,0.0001503510700450938,5,0.05077094931074286,1.0,0.5,1.0,0.25,0.0,0.0,0.6666666666666666,4
1.6.4.0.4.5_0.4,0.910256434055424,0.44725132075119833,5,0.056597401213771964,1.0,0.75,1.0,0.75,0.8,0.0,1.0,6
1.6.4.0.4.6_0.5,0.8717949194687232,9.385540919175707e-05,6,0.05252783364788748,0.8,0.25,0.5,0.5,0.0,0.0,0.0,3
