models,delta,spacing,onvg,hypervolume,time,c_HMOEA,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_GPrim,score
HMOEA,0.8393840723532241,0.018029329954433373,11,0.9337471152695606,720.7240171432495,0.0,0.3333333333333333,0.45454545454545453,0.0,0.25,0.0,1
Prufer,0.9648404840283913,0.0005865795007471359,9,0.6675650028006157,137.53376150131226,0.36363636363636365,0.0,0.2727272727272727,0.058823529411764705,0.1875,0.0,1
NetKeys,0.9823523503898604,0.008893150841315617,11,0.8060409235249205,420.60013222694397,0.18181818181818182,0.3333333333333333,0.0,0.0,0.0,0.0,1
Prim,0.897306220638713,0.005074956659735329,17,0.7178123764216905,148.9222867488861,0.5454545454545454,0.7777777777777778,0.5454545454545454,0.0,0.25,0.0,4
Kruskal,0.9569012801712445,0.01681448068458285,16,0.855991709736304,206.1956627368927,0.6363636363636364,0.4444444444444444,1.0,0.11764705882352941,0.0,0.0,3
GPrim,0.5922042672820504,0.005860203566981621,91,0.984502776951262,208.47382616996765,1.0,1.0,1.0,1.0,1.0,0.0,5
