models,igd,delta,spacing,onvg,hypervolume,time,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_GPrim,score
Prufer,0.05248329103974268,0.7777262791343487,0.025965046578630878,8,0.6831838268713598,17.460652351379395,0.0,0.3076923076923077,0.18181818181818182,0.18181818181818182,0.05,0
NetKeys,0.03939147062250995,0.6493162216751502,0.021881519008230918,13,0.7566628669761322,21.843538284301758,0.5,0.0,0.18181818181818182,0.09090909090909091,0.0,1
Prim,0.05017116462402774,0.7099895776722719,0.0005821250560680452,11,0.6464962358499876,18.40780258178711,0.5,0.46153846153846156,0.0,0.09090909090909091,0.0,2
Kruskal,0.050171128852511696,0.7096629300136301,0.0009443372466115527,11,0.6465926761109588,22.483880043029785,0.625,0.5384615384615384,0.2727272727272727,0.0,0.0,3
GPrim,0.00024532783695449154,0.6431698009024618,0.11722299639083313,20,0.7931227805101965,25.511308431625366,0.875,0.9230769230769231,0.5454545454545454,0.45454545454545453,0.0,4
