models,delta,spacing,onvg,hypervolume,time,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_GPrim,score
Prufer,0.9476023942998403,0.01263384701977141,7.4,0.7227886944037978,153.73201937675475,0.0,0.0,0.0,0.01666666666666666,0.0,0.0
NetKeys,0.9756649414483827,0.014644739927341721,5.6,0.7903027505080333,168.86548492908477,0.9675,0.0,0.6866666666666665,0.175,0.0,2.1
Prim,0.9703425607951898,0.0093327589901763,6.3,0.7551149487978381,121.67621374130249,0.9875,0.1420238095238095,0.0,0.05833333333333333,0.0,1.4
Kruskal,0.9739546179926327,0.01693032740060726,5.3,0.8309144926220642,128.43216269016267,0.7219444444444444,0.3728571428571429,0.3442063492063492,0.0,0.0,2.4
GPrim,0.9790749336059887,0.051893975370607595,20.7,0.9568114284793806,204.1341146707535,1.0,1.0,1.0,1.0,0.0,4.0
