models,delta,spacing,onvg,hypervolume,time,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_GPrim,score
Prufer,0.967679910658271,0.0050508747291741485,14,0.6047612097933558,245.17144584655762,0.0,0.6,0.07142857142857142,0.16666666666666666,0.0,1
NetKeys,0.938194823836028,0.006363546113380738,15,0.6711208241797356,1141.8869278430939,0.0,0.0,0.0,0.0,0.0,0
Prim,0.971487396940984,0.003119171673205737,14,0.5878908957380657,189.45208978652954,0.8571428571428571,0.6,0.0,0.3888888888888889,0.0,3
Kruskal,0.9599567380273203,0.0053721454458494815,18,0.7550279277556563,337.0801122188568,0.6428571428571429,1.0,0.21428571428571427,0.0,0.0,2
GPrim,0.722156290793461,0.0025571346246179767,98,0.7981863502017713,254.19449615478516,1.0,1.0,1.0,1.0,0.0,4
