models,delta,spacing,onvg,hypervolume,c_1.6.4.0.4.0_0.05,c_1.6.4.0.4.1_0.1,c_1.6.4.0.4.2_0.15,c_1.6.4.0.4.3_0.2,c_1.6.4.0.4.4_0.3,c_1.6.4.0.4.5_0.4,c_1.6.4.0.4.6_0.5,score
1.6.4.0.4.0_0.05,0.8424908518176002,0.3535427580972712,8,0.038584976479434194,0.0,0.125,0.5714285714285714,0.0,0.0,0.0,0.0,1
1.6.4.0.4.1_0.1,0.8388278487621083,5.415867338086579e-05,8,0.03664513655989769,0.75,0.0,0.7142857142857143,0.2857142857142857,0.2,0.42857142857142855,0.0,4
1.6.4.0.4.2_0.15,0.880341885625115,0.00011388391298609796,7,0.03625937135359399,0.375,0.25,0.0,0.2857142857142857,0.1,0.2857142857142857,0.0,0
1.6.4.0.4.3_0.2,0.8632478710991495,0.37795286687728125,7,0.03051834132398327,0.75,0.25,0.7142857142857143,0.0,0.1,0.14285714285714285,0.0,2
1.6.4.0.4.4_0.3,0.7891738028087417,9.092936713610557e-05,10,0.049878414329609835,0.875,0.625,0.8571428571428571,0.5714285714285714,0.0,1.0,0.42857142857142855,5
1.6.4.0.4.5_0.4,0.8632478727056866,2.236259744908185e-05,7,0.03493915969772866,0.625,0.25,0.5714285714285714,0.42857142857142855,0.0,0.0,0.0,3
1.6.4.0.4.6_0.5,0.8632478514231239,0.37787015450126754,7,0.05260726941605109,0.875,0.625,0.8571428571428571,0.8571428571428571,0.5,1.0,0.0,6
