models,delta,spacing,onvg,hypervolume,c_1.6.4.0.0.1_0.5,c_1.6.4.0.1.1_0.6,c_1.6.4.0.2.1_0.7,c_1.6.4.0.3.1_0.8,c_1.6.4.0.4.1_0.9,c_1.6.4.0.5.1_1.0,score
1.6.4.0.0.1_0.5,0.7977208069309789,0.00012781621162038715,10,0.052154985895092855,0.0,0.36363636363636365,0.6,0.5,0.3,0.4166666666666667,2
1.6.4.0.1.1_0.6,0.7641025796187755,3.894211494039364e-05,11,0.049057860710028225,0.5,0.0,0.8,0.5,0.5,0.4166666666666667,4
1.6.4.0.2.1_0.7,0.8119658190704869,0.0001200488593576464,10,0.05871043390524332,0.1,0.18181818181818182,0.0,0.2,0.1,0.3333333333333333,0
1.6.4.0.3.1_0.8,0.8034188129539036,0.00010889276078002963,10,0.059499836287081345,0.3,0.18181818181818182,0.5,0.0,0.1,0.4166666666666667,2
1.6.4.0.4.1_0.9,0.7948718080164034,0.316225295117577,10,0.04849089184216061,0.3,0.36363636363636365,0.5,0.5,0.0,0.3333333333333333,3
1.6.4.0.5.1_1.0,0.7389277521981309,0.00014515828719916546,12,0.05500359733658711,0.5,0.45454545454545453,0.5,0.4,0.3,0.0,3
