models,delta,spacing,onvg,hypervolume,c_1.6.1.0.0.1_0.5,c_1.6.1.0.1.1_0.6,c_1.6.1.0.2.1_0.7,c_1.6.1.0.3.1_0.8,c_1.6.1.0.4.1_0.9,c_1.6.1.0.5.1_1.0,score
1.6.1.0.0.1_0.5,0.8717948809030224,4.694978521143837e-05,6,0.023188111115526003,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.6666666666666666,3
1.6.1.0.1.1_0.6,0.8871794929236188,0.40822376157571144,6,0.02877870291525672,0.16666666666666666,0.0,0.0,0.0,0.2222222222222222,0.4166666666666667,1
1.6.1.0.2.1_0.7,0.8388278415903113,0.3535358959368295,8,0.05028547960415605,0.6666666666666666,0.8333333333333334,0.0,0.375,0.8888888888888888,0.6666666666666666,4
1.6.1.0.3.1_0.8,0.8388278465025273,0.00017687602327759214,8,0.04508795639421131,0.6666666666666666,0.6666666666666666,0.375,0.0,0.6666666666666666,0.6666666666666666,4
1.6.1.0.4.1_0.9,0.794871809897161,2.9513810293244578e-05,9,0.03641001881830687,0.16666666666666666,0.8333333333333334,0.0,0.0,0.0,0.5833333333333334,2
1.6.1.0.5.1_1.0,0.7599067786982175,0.0001526694023699465,12,0.06051185293291325,0.16666666666666666,0.3333333333333333,0.375,0.25,0.2222222222222222,0.0,0
