models,delta,spacing,onvg,hypervolume,c_1.6.4.0.0.1_0.5,c_1.6.4.0.1.1_0.6,c_1.6.4.0.2.1_0.7,c_1.6.4.0.3.1_0.8,c_1.6.4.0.4.1_0.9,c_1.6.4.0.5.1_1.0,score
1.6.4.0.0.1_0.5,0.8205128471918733,0.0004848758195123038,8,0.05732509962660481,0.0,0.14285714285714285,0.0,0.125,0.42857142857142855,0.0,1
1.6.4.0.1.1_0.6,0.863247872769833,6.843235433207526e-05,7,0.034187352129627424,0.75,0.0,0.2,0.5,0.8571428571428571,0.375,4
1.6.4.0.2.1_0.7,0.9230769283583969,0.8945625980181379,5,0.026758083065757547,0.5,0.2857142857142857,0.0,0.125,0.5714285714285714,0.375,4
1.6.4.0.3.1_0.8,0.8388278354573926,0.0004120937573230146,8,0.05029333177635303,0.75,0.42857142857142855,0.4,0.0,0.7142857142857143,0.375,3
1.6.4.0.4.1_0.9,0.8461538563713482,3.608287738999669e-05,7,0.026078480464409037,0.375,0.0,0.0,0.125,0.0,0.0,0
1.6.4.0.5.1_1.0,0.842490851418029,0.353540288432824,8,0.04104067488391643,0.875,0.2857142857142857,0.2,0.375,0.7142857142857143,0.0,2
